Episode,Total Reward,Mean Reward,Train Loss,Epsilon,Actions,Training Time
0,-327.8107856225238,-1.0,4.873470783233643,0.998,94,0.4374709129333496
1,-99.62767838857374,-1.0,1.213221549987793,0.996004,81,1.7342534065246582
2,-106.63657470093723,-1.0,1.3092060089111328,0.994011992,76,1.9998631477355957
3,-261.89504141256236,-1.0,77.28821563720703,0.992023968016,129,2.7966840267181396
4,-159.89675679600538,-1.0,0.76612389087677,0.990039920079968,81,1.4998962879180908
5,-113.49686504037238,-1.0,0.5473844408988953,0.9880598402398081,85,1.4998974800109863
6,-155.3811816410937,-1.0,0.5058115124702454,0.9860837205593285,106,1.4998960494995117
7,-322.504811466805,-1.0,1.3729033470153809,0.9841115531182099,97,1.343658685684204
8,-132.16453911877105,-1.0,4.562568187713623,0.9821433300119734,76,1.0311777591705322
9,-117.69327537248407,-1.0,123.73175811767578,0.9801790433519495,89,1.2655346393585205
10,-193.09800420645087,-1.0,1.6101412773132324,0.9782186852652456,83,1.1561734676361084
11,11.623418261134205,-1.0,0.572437047958374,0.976262247894715,89,1.2186658382415771
12,-158.25565131392472,-1.0,0.6993319392204285,0.9743097233989256,110,1.5467703342437744
13,-416.8473211885361,-1.0,62.83531188964844,0.9723611039521278,103,1.4217760562896729
14,-325.94525499429085,-1.0,1.573735237121582,0.9704163817442236,89,1.2499141693115234
15,-131.4655235973607,-1.0,117.3519058227539,0.9684755489807352,127,1.8592479228973389
16,-385.3064029753739,-1.0,0.518484890460968,0.9665385978827737,145,2.1092312335968018
17,-124.29534287626205,-1.0,0.3080904483795166,0.9646055206870082,111,1.46864914894104
18,-90.87011623823011,-1.0,0.943047285079956,0.9626763096456342,82,1.0936763286590576
19,-332.2736037184426,-1.0,0.8411604166030884,0.9607509570263429,89,1.3280315399169922
20,-238.3426240394317,-1.0,29.939178466796875,0.9588294551122902,98,1.6092653274536133
21,-93.99245303251024,-1.0,0.9784795045852661,0.9569117962020657,65,0.9530589580535889
22,-131.60097539294955,-1.0,0.6530261635780334,0.9549979726096616,119,1.5936410427093506
23,-52.661869430982726,-1.0,0.9637629985809326,0.9530879766644422,125,1.6873860359191895
24,-232.77648584155207,-1.0,0.6638877987861633,0.9511818007111134,137,1.8904929161071777
